word1	word2	Similarity
sort	half	0.2
sort	put	0.16666666666666666
sort	roof	0.16666666666666666
sort	wait	0.2
sort	knack	0.09090909090909091
sort	dressed	0.2
sort	uncomfortable	0.2
sort	dark	0.2
sort	door	0.14285714285714285
sort	forgive	0.16666666666666666
sort	astronomer	0.2
sort	conscience	0.16666666666666666
sort	opportunity	0.1111111111111111
sort	looked	0.2
sort	nose	0.16666666666666666
sort	looking	0.2
sort	turned	0.2
sort	shade	0.16666666666666666
sort	work	0.2
sort	fool	0.25
sort	soon	0.2
sort	might	0.125
sort	damaging	0.2
sort	dry	0.2
sort	dainty	0.2
sort	think	0.25
sort	kindling	0.16666666666666666
sort	play	0.2
sort	needle	0.125
sort	wish	0.16666666666666666
sort	bet	0.14285714285714285
sort	heart	0.16666666666666666
sort	two	0.2
sort	switch	0.2
sort	sid	None
sort	sewed	0.2
sort	furniture	0.1111111111111111
sort	run	0.2
sort	pair	0.14285714285714285
sort	scrambled	0.2
sort	place	0.16666666666666666
sort	unbutton	0.125
sort	lad	0.25
sort	mind	0.25
sort	soul	0.5
sort	attention	0.14285714285714285
sort	home	0.2
sort	resurrected	0.14285714285714285
sort	voice	0.25
sort	like	0.5
sort	midst	0.1111111111111111
sort	noise	0.16666666666666666
sort	let	0.2
sort	lam	0.16666666666666666
sort	harmony	0.14285714285714285
sort	opened	0.2
sort	ever	0.2
sort	punish	0.2
sort	carried	0.2
sort	hate	0.16666666666666666
sort	kind	1.0
sort	le	0.07142857142857142
sort	poor	0.2
sort	pump	0.16666666666666666
sort	stared	0.16666666666666666
sort	lash	0.16666666666666666
sort	searched	0.2
sort	lick	0.16666666666666666
sort	larger	0.2
sort	spite	0.14285714285714285
sort	boy	0.25
sort	behind	0.2
sort	reached	0.2
sort	interest	0.2
sort	nothing	0.2
sort	peril	0.2
sort	advantage	0.16666666666666666
sort	middling	0.2
sort	mighty	0.2
sort	device	0.125
sort	undo	0.2
sort	gone	0.3333333333333333
sort	make	0.5
sort	valued	0.2
sort	punch	0.14285714285714285
sort	hit	0.2
sort	vexed	0.2
sort	alone	0.2
sort	small	0.2
sort	bright	0.2
sort	reflect	0.2
sort	street	0.1111111111111111
sort	question	0.16666666666666666
sort	bending	0.16666666666666666
sort	u	0.2
sort	sin	0.14285714285714285
sort	thought	0.25
sort	interval	0.125
sort	probably	0.2
sort	breath	0.125
sort	constituted	0.2
sort	get	0.2
sort	lay	0.2
sort	every	0.2
sort	cloth	0.14285714285714285
sort	played	0.2
sort	well	0.2
sort	angle	0.2
sort	loud	0.2
sort	old	0.2
sort	finery	0.1
sort	conduct	0.2
sort	stumbled	0.16666666666666666
sort	village	0.1
sort	hurt	0.2
sort	vanished	0.2
sort	transparent	0.2
sort	vanity	0.16666666666666666
sort	bit	0.14285714285714285
sort	novelty	0.16666666666666666
sort	reader	0.25
sort	needed	0.2
sort	long	0.2
sort	heavy	0.2
sort	seemed	0.16666666666666666
sort	simply	0.2
sort	saying	0.2
sort	state	0.16666666666666666
sort	new	0.2
sort	forestalled	0.2
sort	brother	0.25
sort	lapel	0.1
sort	talent	0.25
sort	lady	0.2
sort	believe	0.16666666666666666
sort	next	0.2
sort	born	0.2
sort	trap	0.2
sort	excitement	0.1
sort	checked	0.2
sort	acquired	0.2
sort	dog	0.2
sort	made	0.2
sort	many	0.2
sort	singed	0.16666666666666666
sort	open	0.2
sort	rod	0.16666666666666666
sort	dander	0.1
sort	glad	0.2
sort	peculiar	0.2
sort	ruination	0.09090909090909091
sort	hard	0.2
sort	scripture	0.09090909090909091
sort	confound	0.16666666666666666
sort	colored	0.25
sort	season	0.2
sort	high	0.2
sort	sex	0.125
sort	snatched	0.2
sort	overlooked	0.2
sort	punctuate	0.1111111111111111
sort	white	0.3333333333333333
sort	went	0.3333333333333333
sort	shot	0.25
sort	dead	0.2
sort	misfortune	0.1111111111111111
sort	scare	0.14285714285714285
sort	still	0.2
sort	pet	0.25
sort	whirled	0.16666666666666666
sort	rather	0.2
sort	good	0.2
sort	tomato	0.14285714285714285
sort	touch	0.2
sort	seen	0.2
sort	shabby	0.2
sort	either	0.2
sort	goodness	0.2
sort	hold	0.2
sort	mysterious	0.2
sort	roundabout	0.2
sort	produced	0.2
sort	low	0.2
sort	shoe	0.125
sort	said	0.2
sort	eating	0.16666666666666666
sort	wore	0.2
sort	seldom	0.2
sort	lifted	0.2
sort	consisted	0.16666666666666666
sort	liquid	0.2
bitter	man	0.16666666666666666
bitter	felt	0.2
bitter	tongue	0.125
bitter	aunt	0.08333333333333333
bitter	sometimes	0.2
bitter	could	None
bitter	time	0.2
bitter	arrest	0.16666666666666666
bitter	obleeged	None
bitter	asked	0.2
bitter	without	None
bitter	go	0.2
bitter	day	0.125
bitter	tom	0.09090909090909091
bitter	body	0.25
bitter	torment	0.14285714285714285
bitter	disappeared	0.2
bitter	pleasure	0.14285714285714285
bitter	knew	0.2
bitter	book	0.125
bitter	never	0.2
bitter	loved	0.2
bitter	weed	0.16666666666666666
bitter	trick	0.09090909090909091
bitter	skin	0.14285714285714285
bitter	discovered	0.2
bitter	within	0.2
bitter	seize	0.16666666666666666
bitter	shabbier	0.2
bitter	higher	0.2
bitter	perplexed	0.25
bitter	unalloyed	0.2
bitter	suffering	0.2
bitter	sidney	0.07692307692307693
bitter	want	0.2
bitter	tell	0.16666666666666666
bitter	endowed	0.2
bitter	wanted	0.2
bitter	jim	None
bitter	laying	0.16666666666666666
bitter	stealing	0.16666666666666666
bitter	thread	0.16666666666666666
bitter	examined	0.2
bitter	duty	0.1
bitter	marvel	0.16666666666666666
bitter	woman	0.1111111111111111
bitter	far	0.2
bitter	southwestern	0.2
bitter	touching	0.25
bitter	flattered	0.1111111111111111
bitter	safe	0.2
bitter	face	0.2
bitter	remembers	0.2
bitter	trouble	0.2
bitter	keep	0.2
bitter	beat	0.2
bitter	hovered	0.2
bitter	help	0.2
bitter	obedient	0.2
bitter	summer	0.16666666666666666
bitter	look	0.2
bitter	minute	0.2
bitter	among	None
bitter	anybody	None
bitter	adventure	0.14285714285714285
bitter	age	0.25
bitter	outfit	0.125
bitter	stood	0.16666666666666666
bitter	noticed	0.2
bitter	powerful	0.2
bitter	sew	0.125
bitter	securely	0.2
bitter	evening	0.25
bitter	built	0.2
bitter	got	0.25
bitter	slight	0.2
bitter	short	0.2
bitter	jam	0.14285714285714285
bitter	gentle	0.2
bitter	stick	0.2
bitter	slack	0.2
bitter	forgotten	0.2
bitter	spile	0.07142857142857142
bitter	sure	0.2
bitter	saw	0.2
bitter	model	0.2
bitter	punching	0.14285714285714285
bitter	pride	0.16666666666666666
bitter	spectacle	0.1111111111111111
bitter	forty	0.2
bitter	collar	0.14285714285714285
bitter	cap	0.16666666666666666
bitter	little	0.2
bitter	neither	0.2
bitter	surprised	0.2
bitter	part	0.2
bitter	hand	0.16666666666666666
bitter	calculated	0.2
bitter	damp	0.2
bitter	strode	0.14285714285714285
bitter	much	0.2
bitter	shirt	0.125
bitter	enough	0.2
bitter	see	0.2
bitter	quiet	0.2
bitter	air	0.2
bitter	hookey	None
bitter	thrust	0.2
bitter	back	0.2
bitter	loathed	0.14285714285714285
bitter	least	0.2
bitter	thing	0.2
bitter	even	0.25
bitter	younger	0.2
bitter	whit	0.1111111111111111
bitter	diligence	0.125
bitter	reckon	0.14285714285714285
bitter	bound	0.2
bitter	drove	0.2
bitter	sagacity	0.14285714285714285
bitter	skirt	0.16666666666666666
bitter	bed	0.2
bitter	contemplate	0.16666666666666666
bitter	ate	0.2
bitter	stranger	0.2
bitter	circumstantial	0.2
bitter	finally	0.2
bitter	pulled	0.16666666666666666
bitter	vine	0.07692307692307693
bitter	sorry	0.2
bitter	one	0.2
bitter	full	0.25
bitter	eye	0.16666666666666666
bitter	anything	None
bitter	splendid	0.2
bitter	sews	0.125
bitter	gave	0.2
bitter	polly	None
bitter	bore	0.2
bitter	sugar	0.25
bitter	practise	0.2
bitter	broke	0.25
bitter	citified	0.2
bitter	presently	0.2
bitter	pumped	0.2
bitter	curiosity	0.125
bitter	wind	0.2
bitter	feel	0.25
bitter	blue	0.2
bitter	sort	0.14285714285714285
bitter	learn	0.2
bitter	warm	0.25
bitter	told	0.16666666666666666
bitter	mouth	0.16666666666666666
bitter	split	0.2
bitter	spare	0.2
bitter	already	0.2
bitter	kept	0.2
bitter	know	0.2
bitter	large	0.2
bitter	wood	0.1111111111111111
bitter	fled	0.14285714285714285
bitter	distance	0.16666666666666666
bitter	biggest	0.2
bitter	barely	0.2
bitter	missed	0.2
bitter	knowing	0.2
bitter	half	0.2
bitter	put	0.25
bitter	roof	0.16666666666666666
bitter	wait	0.2
bitter	knack	0.08333333333333333
bitter	dressed	0.2
bitter	uncomfortable	0.2
bitter	dark	0.2
bitter	door	0.09090909090909091
bitter	forgive	0.16666666666666666
bitter	astronomer	0.08333333333333333
bitter	conscience	0.14285714285714285
bitter	opportunity	0.125
bitter	looked	0.2
bitter	nose	0.16666666666666666
bitter	looking	0.2
bitter	turned	0.25
bitter	shade	0.25
bitter	work	0.2
bitter	fool	0.1111111111111111
bitter	soon	0.2
bitter	might	0.2
bitter	damaging	0.25
bitter	dry	0.25
bitter	dainty	0.2
bitter	think	0.25
bitter	kindling	0.16666666666666666
bitter	play	0.2
bitter	needle	0.125
bitter	wish	0.16666666666666666
bitter	bet	0.125
bitter	heart	0.14285714285714285
bitter	two	0.2
bitter	switch	0.25
bitter	sid	None
bitter	sewed	0.2
bitter	furniture	0.08333333333333333
bitter	run	0.2
bitter	pair	0.14285714285714285
bitter	scrambled	0.25
bitter	place	0.16666666666666666
bitter	unbutton	0.125
bitter	lad	0.09090909090909091
bitter	mind	0.16666666666666666
bitter	soul	0.14285714285714285
bitter	attention	0.16666666666666666
bitter	home	0.2
bitter	resurrected	0.14285714285714285
bitter	voice	0.16666666666666666
bitter	like	0.2
bitter	midst	0.09090909090909091
bitter	noise	0.2
bitter	let	0.2
bitter	lam	0.16666666666666666
bitter	harmony	0.2
bitter	opened	0.2
bitter	ever	0.2
bitter	punish	0.2
bitter	carried	0.2
bitter	hate	0.16666666666666666
bitter	kind	0.2
bitter	le	0.07692307692307693
bitter	poor	0.2
bitter	pump	0.16666666666666666
bitter	stared	0.2
bitter	lash	0.16666666666666666
bitter	searched	0.2
bitter	lick	0.16666666666666666
bitter	larger	0.2
bitter	spite	0.14285714285714285
bitter	boy	0.09090909090909091
bitter	behind	0.2
bitter	reached	0.2
bitter	interest	0.2
bitter	nothing	0.2
bitter	peril	0.2
bitter	advantage	0.14285714285714285
bitter	middling	0.2
bitter	mighty	0.2
bitter	device	0.125
bitter	undo	0.25
bitter	gone	0.2
bitter	make	0.25
bitter	valued	0.2
bitter	punch	0.14285714285714285
bitter	hit	0.2
bitter	vexed	0.2
bitter	alone	0.2
bitter	small	0.2
bitter	bright	0.2
bitter	reflect	0.2
bitter	street	0.125
bitter	question	0.14285714285714285
bitter	bending	0.2
bitter	u	0.2
bitter	sin	0.125
bitter	thought	0.25
bitter	interval	0.14285714285714285
bitter	probably	0.2
bitter	breath	0.1
bitter	constituted	0.2
bitter	get	0.25
bitter	lay	0.2
bitter	every	0.2
bitter	cloth	0.1
bitter	played	0.2
bitter	well	0.2
bitter	angle	0.16666666666666666
bitter	loud	0.2
bitter	old	0.2
bitter	finery	0.07692307692307693
bitter	conduct	0.2
bitter	stumbled	0.16666666666666666
bitter	village	0.1
bitter	hurt	0.2
bitter	vanished	0.2
bitter	transparent	0.2
bitter	vanity	0.16666666666666666
bitter	bit	0.14285714285714285
bitter	novelty	0.14285714285714285
bitter	reader	0.125
bitter	needed	0.2
bitter	long	0.2
bitter	heavy	0.2
bitter	seemed	0.16666666666666666
bitter	simply	0.2
bitter	saying	0.2
bitter	state	0.2
bitter	new	0.2
bitter	forestalled	0.2
bitter	brother	0.09090909090909091
bitter	lapel	0.07692307692307693
bitter	talent	0.09090909090909091
bitter	lady	0.08333333333333333
bitter	believe	0.14285714285714285
bitter	next	0.2
bitter	born	0.2
bitter	trap	0.2
bitter	excitement	0.1111111111111111
bitter	checked	0.25
bitter	acquired	0.2
bitter	dog	0.14285714285714285
bitter	made	0.25
bitter	many	0.2
bitter	singed	0.16666666666666666
bitter	open	0.2
bitter	rod	0.1
bitter	dander	0.1111111111111111
bitter	glad	0.2
bitter	peculiar	0.2
bitter	ruination	0.1
bitter	hard	0.2
bitter	scripture	0.1
bitter	confound	0.16666666666666666
bitter	colored	0.25
bitter	season	0.2
bitter	high	0.2
bitter	sex	0.16666666666666666
bitter	snatched	0.2
bitter	overlooked	0.2
bitter	punctuate	0.14285714285714285
bitter	white	0.2
bitter	went	0.2
bitter	shot	0.2
bitter	dead	0.2
bitter	misfortune	0.125
bitter	scare	0.14285714285714285
bitter	still	0.25
bitter	pet	0.2
bitter	whirled	0.16666666666666666
bitter	rather	0.2
bitter	good	0.2
bitter	tomato	0.07692307692307693
bitter	touch	0.25
bitter	seen	0.2
bitter	shabby	0.2
bitter	either	0.2
bitter	goodness	0.16666666666666666
bitter	hold	0.2
bitter	mysterious	0.2
bitter	roundabout	0.2
bitter	produced	0.2
bitter	low	0.2
bitter	shoe	0.125
bitter	said	0.2
bitter	eating	0.2
bitter	wore	0.2
bitter	seldom	0.2
bitter	lifted	0.25
bitter	consisted	0.16666666666666666
bitter	liquid	0.2
learn	man	0.25
learn	felt	0.3333333333333333
learn	tongue	0.16666666666666666
learn	aunt	0.1
learn	sometimes	0.3333333333333333
learn	could	None
learn	time	0.2
learn	arrest	0.25
learn	obleeged	None
learn	asked	0.3333333333333333
learn	without	None
learn	go	0.3333333333333333
learn	day	0.14285714285714285
learn	tom	0.1111111111111111
learn	body	0.14285714285714285
learn	torment	0.16666666666666666
learn	disappeared	0.3333333333333333
learn	pleasure	0.125
learn	knew	0.3333333333333333
learn	book	0.16666666666666666
learn	never	0.3333333333333333
learn	loved	0.3333333333333333
learn	weed	0.25
learn	trick	0.1111111111111111
learn	skin	0.2
learn	discovered	1.0
learn	within	0.3333333333333333
learn	seize	0.25
learn	shabbier	0.3333333333333333
learn	higher	0.3333333333333333
learn	perplexed	0.3333333333333333
learn	unalloyed	0.3333333333333333
learn	suffering	0.3333333333333333
learn	sidney	0.09090909090909091
learn	want	0.3333333333333333
learn	tell	0.3333333333333333
learn	endowed	0.3333333333333333
learn	wanted	0.3333333333333333
learn	jim	None
learn	laying	0.25
learn	stealing	0.25
learn	thread	0.25
learn	examined	0.3333333333333333
learn	duty	0.1111111111111111
learn	marvel	0.25
learn	woman	0.125
learn	far	0.3333333333333333
learn	southwestern	0.3333333333333333
learn	touching	0.3333333333333333
learn	flattered	0.14285714285714285
learn	safe	0.3333333333333333
learn	face	0.3333333333333333
learn	remembers	0.3333333333333333
learn	trouble	0.25
learn	keep	0.3333333333333333
learn	beat	0.3333333333333333
learn	hovered	0.3333333333333333
learn	help	0.25
learn	obedient	0.3333333333333333
learn	summer	0.25
learn	look	0.3333333333333333
learn	minute	0.3333333333333333
learn	among	None
learn	anybody	None
learn	adventure	0.2
learn	age	0.25
learn	outfit	0.16666666666666666
learn	stood	0.25
learn	noticed	0.3333333333333333
learn	powerful	0.3333333333333333
learn	sew	0.16666666666666666
learn	securely	0.3333333333333333
learn	evening	0.25
learn	built	0.3333333333333333
learn	got	0.3333333333333333
learn	slight	0.3333333333333333
learn	short	0.3333333333333333
learn	jam	0.2
learn	gentle	0.3333333333333333
learn	stick	0.25
learn	slack	0.3333333333333333
learn	forgotten	0.3333333333333333
learn	spile	0.08333333333333333
learn	sure	0.3333333333333333
learn	saw	1.0
learn	model	0.3333333333333333
learn	punching	0.2
learn	pride	0.25
learn	spectacle	0.125
learn	forty	0.3333333333333333
learn	collar	0.2
learn	cap	0.2
learn	little	0.3333333333333333
learn	neither	0.3333333333333333
learn	surprised	0.3333333333333333
learn	part	0.3333333333333333
learn	hand	0.25
learn	calculated	0.3333333333333333
learn	damp	0.3333333333333333
learn	strode	0.2
learn	much	0.3333333333333333
learn	shirt	0.16666666666666666
learn	enough	0.3333333333333333
learn	see	1.0
learn	quiet	0.3333333333333333
learn	air	0.3333333333333333
learn	hookey	None
learn	thrust	0.3333333333333333
learn	back	0.3333333333333333
learn	loathed	0.2
learn	least	0.3333333333333333
learn	thing	0.25
learn	even	0.3333333333333333
learn	younger	0.3333333333333333
learn	whit	0.125
learn	diligence	0.1111111111111111
learn	reckon	0.2
learn	bound	0.3333333333333333
learn	drove	0.3333333333333333
learn	sagacity	0.125
learn	skirt	0.25
learn	bed	0.3333333333333333
learn	contemplate	0.25
learn	ate	0.25
learn	stranger	0.3333333333333333
learn	circumstantial	0.3333333333333333
learn	finally	0.3333333333333333
learn	pulled	0.25
learn	vine	0.09090909090909091
learn	sorry	0.3333333333333333
learn	one	0.3333333333333333
learn	full	0.3333333333333333
learn	eye	0.25
learn	anything	None
learn	splendid	0.3333333333333333
learn	sews	0.16666666666666666
learn	gave	0.3333333333333333
learn	polly	None
learn	bore	0.3333333333333333
learn	sugar	0.16666666666666666
learn	practise	0.5
learn	broke	0.3333333333333333
learn	citified	0.3333333333333333
learn	presently	0.3333333333333333
learn	pumped	0.3333333333333333
learn	curiosity	0.16666666666666666
learn	wind	0.25
learn	feel	0.3333333333333333
learn	blue	0.3333333333333333
learn	sort	0.2
learn	bitter	0.3333333333333333
learn	warm	0.3333333333333333
learn	told	0.3333333333333333
learn	mouth	0.25
learn	split	0.3333333333333333
learn	spare	0.3333333333333333
learn	already	0.3333333333333333
learn	kept	0.3333333333333333
learn	know	0.3333333333333333
learn	large	0.3333333333333333
learn	wood	0.125
learn	fled	0.2
learn	distance	0.25
learn	biggest	0.3333333333333333
learn	barely	0.3333333333333333
learn	missed	0.3333333333333333
learn	knowing	0.3333333333333333
learn	half	0.3333333333333333
learn	put	0.25
learn	roof	0.25
learn	wait	0.3333333333333333
learn	knack	0.09090909090909091
learn	dressed	0.3333333333333333
learn	uncomfortable	0.3333333333333333
learn	dark	0.3333333333333333
learn	door	0.1111111111111111
learn	forgive	0.25
learn	astronomer	0.1
learn	conscience	0.125
learn	opportunity	0.1111111111111111
learn	looked	0.3333333333333333
learn	nose	0.25
learn	looking	0.3333333333333333
learn	turned	0.3333333333333333
learn	shade	0.25
learn	work	0.3333333333333333
learn	fool	0.2
learn	soon	0.3333333333333333
learn	might	0.125
learn	damaging	0.3333333333333333
learn	dry	0.3333333333333333
learn	dainty	0.3333333333333333
learn	think	0.3333333333333333
learn	kindling	0.25
learn	play	0.3333333333333333
learn	needle	0.16666666666666666
learn	wish	0.25
learn	bet	0.16666666666666666
learn	heart	0.125
learn	two	0.3333333333333333
learn	switch	0.3333333333333333
learn	sid	None
learn	sewed	0.3333333333333333
learn	furniture	0.1
learn	run	0.3333333333333333
learn	pair	0.2
learn	scrambled	0.3333333333333333
learn	place	0.25
learn	unbutton	0.16666666666666666
learn	lad	0.1111111111111111
learn	mind	0.25
learn	soul	0.14285714285714285
learn	attention	0.1111111111111111
learn	home	0.3333333333333333
learn	resurrected	0.2
learn	voice	0.25
learn	like	0.3333333333333333
learn	midst	0.1111111111111111
learn	noise	0.2
learn	let	0.3333333333333333
learn	lam	0.25
learn	harmony	0.125
learn	opened	0.3333333333333333
learn	ever	0.3333333333333333
learn	punish	0.3333333333333333
learn	carried	0.3333333333333333
learn	hate	0.25
learn	kind	0.3333333333333333
learn	le	0.07142857142857142
learn	poor	0.3333333333333333
learn	pump	0.25
learn	stared	0.25
learn	lash	0.25
learn	searched	0.3333333333333333
learn	lick	0.25
learn	larger	0.3333333333333333
learn	spite	0.2
learn	boy	0.1111111111111111
learn	behind	0.3333333333333333
learn	reached	0.3333333333333333
learn	interest	0.3333333333333333
learn	nothing	0.3333333333333333
learn	peril	0.25
learn	advantage	0.14285714285714285
learn	middling	0.3333333333333333
learn	mighty	0.3333333333333333
learn	device	0.14285714285714285
learn	undo	0.3333333333333333
learn	gone	0.3333333333333333
learn	make	0.3333333333333333
learn	valued	0.3333333333333333
learn	punch	0.2
learn	hit	0.3333333333333333
learn	vexed	0.3333333333333333
learn	alone	0.3333333333333333
learn	small	0.3333333333333333
learn	bright	0.3333333333333333
learn	reflect	0.3333333333333333
learn	street	0.1111111111111111
learn	question	0.2
learn	bending	0.25
learn	u	0.3333333333333333
learn	sin	0.125
learn	thought	0.3333333333333333
learn	interval	0.16666666666666666
learn	probably	0.3333333333333333
learn	breath	0.125
learn	constituted	0.3333333333333333
learn	get	0.3333333333333333
learn	lay	0.3333333333333333
learn	every	0.3333333333333333
learn	cloth	0.125
learn	played	0.3333333333333333
learn	well	0.3333333333333333
learn	angle	0.25
